id,name,department,University,University_ID,reviews_count,file_location,date_range
168541,Andy Van Dam,Computer Science,Brown University,School-137,27,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-03-18 23:24:01'), Timestamp('2024-11-21 04:08:04'))"
262455,Peter Andreas,Political Science,Brown University,School-137,27,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-10-16 10:12:45'), Timestamp('2025-01-03 16:07:38'))"
156494,David Sobel,Social Science,Brown University,School-137,25,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-04-01 18:48:29'), Timestamp('2023-08-10 22:31:55'))"
11392,Ken Miller,Science,Brown University,School-137,25,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2002-03-27 10:50:32'), Timestamp('2021-06-22 03:03:26'))"
161161,Gregory Elliott,Sociology,Brown University,School-137,25,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-03-07 00:40:30'), Timestamp('2017-06-10 05:14:05'))"
300065,Almeida Onesimo,Philosophy,Brown University,School-137,24,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-11-27 00:25:46'), Timestamp('2022-10-12 15:42:28'))"
232504,Tom Banchoff,Mathematics,Brown University,School-137,24,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-09-24 17:05:55'), Timestamp('2011-12-20 19:03:39'))"
40324,Allan Bower,Engineering,Brown University,School-137,23,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2002-03-27 11:35:53'), Timestamp('2020-08-03 02:16:12'))"
345187,Richard Stratt,Chemistry,Brown University,School-137,25,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2004-02-22 09:04:18'), Timestamp('2025-01-25 08:21:43'))"
254641,Bernard Reginster,Philosophy,Brown University,School-137,20,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-09-29 22:12:52'), Timestamp('2015-07-26 18:34:28'))"
15393,George Borts,Economics,Brown University,School-137,19,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2001-09-26 18:35:22'), Timestamp('2010-05-21 20:36:08'))"
461993,Ravit Reichman,English,Brown University,School-137,19,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2004-09-20 01:58:06'), Timestamp('2012-10-01 21:51:08'))"
297900,Mary Gluck,History,Brown University,School-137,18,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2003-12-24 10:07:44'), Timestamp('2020-08-19 01:26:13'))"
411881,Alan Landman,Mathematics,Brown University,School-137,18,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(Timestamp('2004-07-24 12:02:29'), Timestamp('2018-10-03 10:17:58'))"
