id,name,department,University,University_ID,reviews_count,file_location,date_range
616322,William Laufer,Law,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-06-28 14:17:19'), Timestamp('2021-01-22 18:01:59'))"
212926,Irma Tamburri,Languages,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-05-18 00:25:40'), Timestamp('2009-11-17 20:48:29'))"
238172,Patrick Wehner,English,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-10-22 15:49:53'), Timestamp('2017-12-11 16:59:36'))"
1567319,Raffi Amit,Management,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2011-08-07 19:49:09'), Timestamp('2022-05-02 03:15:35'))"
1333647,Robert Ghrist,Mathematics,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2009-11-06 21:28:32'), Timestamp('2025-01-09 22:38:35'))"
43442,Toni Bowers,English,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-02-18 00:19:01'), Timestamp('2010-01-21 21:14:43'))"
153813,Arthur Waldron,History,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-03-21 16:43:01'), Timestamp('2015-02-07 09:40:01'))"
71151,Rita Copeland,English,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2002-10-17 00:40:52'), Timestamp('2010-02-03 02:22:10'))"
139297,Kent Smetters,Economics,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-11-21 17:13:57'), Timestamp('2024-08-18 23:38:49'))"
840405,Julia Lynch,Political Science,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2006-04-30 19:38:07'), Timestamp('2022-05-04 02:07:01'))"
1796857,Autumn Fiester,Medicine,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2013-02-07 19:29:20'), Timestamp('2024-01-16 21:16:08'))"
278818,Michael Gamer,English,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-12-14 15:18:44'), Timestamp('2024-11-13 22:05:27'))"
1554557,Jane Willenbring,Geology,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2011-03-29 17:41:30'), Timestamp('2013-05-06 18:02:42'))"
1385246,Sanjeev Khanna,Computer Science,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2010-02-18 22:34:45'), Timestamp('2019-08-07 00:34:01'))"
1013306,Paul Goldin,Asian Studies,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-11-05 10:42:02'), Timestamp('2016-07-03 05:43:47'))"
1049737,Faizan Alawi,Not Specified,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2007-11-06 21:47:10'), Timestamp('2020-05-08 01:31:18'))"
906622,Vijay Kumar,Engineering,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2006-10-29 01:01:29'), Timestamp('2020-01-09 18:32:18'))"
131200,Daniel Hammer,Engineering,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-01-13 15:20:06'), Timestamp('2025-01-08 19:56:32'))"
1865361,Noam Lior,Engineering,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2013-12-19 11:27:04'), Timestamp('2015-02-01 18:01:57'))"
483119,Caroline Wong,Social Work,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-10-31 12:30:19'), Timestamp('2017-10-26 09:37:24'))"
178250,Daniela Viale,Languages,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-04-02 19:44:22'), Timestamp('2014-11-18 10:40:37'))"
1180553,Esther Alarcon,Languages,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2008-09-20 20:35:03'), Timestamp('2010-06-03 08:41:38'))"
742766,Eric Nodler,Education,University of Pennsylvania,School-1275,5,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-11-02 09:24:59'), Timestamp('2024-09-29 05:39:18'))"
