id,name,department,total_reviews_count,average_quality_rating,average_difficulty_rating,classes_taught
2291200,Rosa Moscarella,Biology,104,3.8076923076923075,3.5961538461538463,"['BIO151', 'BIO311', 'BIOLOGY311', 'BIO548', 'BIO283', 'GENETICS311', 'BIOL283', 'BIO153', 'BIOLOGY283']"
1959208,Gordon Anderson,Computer Science,100,3.09,2.94,"['INFO248', 'CS187', 'CS160', 'CS345', 'CS320', 'CMPSCI320', '121', 'CS121', '397F', 'COMPSCI220', 'CS220', 'CMPSCI121', '73800']"
84876,Adam Porter,Biology,99,2.8686868686868685,3.313131313131313,"['BIO280', 'BIO109', 'BIOLOGY109', 'BIO152', 'BIOL109', 'PLSOILIN190E', 'BIO101', 'PLSOI190', 'PLSOI190E', 'BIOLOGY101', 'BIOL101', 'BIO100']"
523814,Vincent Ferraro,Political Science,99,4.838383838383838,1.878787878787879,"['PLISC121', 'POILSCI121', 'POLISCI121', 'POLI121', 'POL121', 'PLSCI121', 'POLSCI121', 'POLISCI120', '121', 'POLISCI200', 'POLISCI', 'PS121', 'POLIS121', 'PSCI121', 'HISA', 'PLSCI104', 'POLSC121', 'POLSC359', 'POLSCI', 'POLIS101', 'POLISWORL', 'PSCI111', 'POL120', 'POLIT1', 'HIST120', 'POLIS1', 'POL255', 'AMFOREIGNPLCY', 'AFP', 'POLSCI255', 'WOLRDPOLITICS']"
1049909,Michele Burch,Management,100,4.35,2.73,"['OIM301', 'MGMT301', 'OIM420', 'MGMT670', 'MGT301', 'MGMT680', 'MGT670', 'FINOPMGT301']"
53084,Stephen Olbrys,Communication,98,4.571428571428571,1.7653061224489797,"['COMM248', 'COMM245', 'COMM297', 'COMM297FA', 'COMM271', '297C', 'COM297C', 'COMM297C', '297', 'COMM415', 'COMM494PI', 'COMM101', 'COMM494', 'COMM400', 'COMM297Z', 'COMMMANY', 'COMM118', '297D', 'COMM121', '118', 'DEMOCRACY', 'HUMORASCOMM', 'COMM', '297V', 'COMM497B', 'COMM222', 'COMM312', 'UNSPEAKABL', 'COMM297D', 'COMM397C', 'COMM49549', '397', '297C397']"
2272057,Caralyn Zehnder,Biology,105,4.466666666666667,3.038095238095238,"['BIO151', 'WRITINGINBIO312', 'BIO110', 'BIO152']"
2420066,Joe Chiu,Computer Science,101,2.623762376237624,3.5841584158415842,"['CS121', 'COMPSCI230', 'CS230', '198C', 'CS187', 'COMPSCI187', 'CS220', 'COMSCI187', 'CS240']"
73927,Janice Irvine,Sociology,98,3.1530612244897958,2.5714285714285716,"['SOC287', '291D', 'SOC107', 'SOC103', 'SOCIO107', '107', 'SOCIOL107', 'SOCIOLOGY107', 'SOC107AND103', 'SOC104', 'SOC', 'SOCIOLOGY103', '103', 'SOCIOL103', 'SOCIALPROBLEMS', 'VARIOUS', 'SOC387', 'SOC383']"
99927,Guy Blaylock,Physics,97,3.463917525773196,3.845360824742268,"['ASTRON105', 'PHY118', 'PHYSICS118', '100', 'PHYS120', 'PHY564', 'PHYS132', '121H', 'PHYSICS121', 'PHYSICS120', 'PHYICS151', 'PHY151', 'ENGIN112', 'PHYSICS151', 'PHYS151', 'PHYSICS10001', '151', 'PHYSI151']"
83126,Michael Hannahan,Political Science,96,3.8229166666666665,2.3854166666666665,"['POLSC317', 'POL201', 'PLSCI201', '201', 'POLSCI201', 'POLISCI201', 'PS201', 'POLISCI181', 'PS101001', '18101', 'POLIS181', 'PYL2012', 'PS181', 'PLSCI181', 'POLIS201', 'POLS201', 'POLI201', 'POLIT317', 'POLSC208', 'POLSI208', 'PS203', 'POLSC203', 'PSCI101', 'POLSC101H', 'POLSC101', 'POLISCI', 'AMPOL101', 'POLSC297', 'POLI319', 'POLI297C', 'POL203', '203', 'POLSCI203', 'POLISCI203', 'POLSCI297', '297POLITTICAL', 'POLISCI792D', '101', 'POLISCI101', 'POLSCI101', 'POL101', 'POL150', 'POLSCI', 'CAMPAIGN', 'VARIOUS', 'POLSCI204']"
82730,Mokhtar Atallah,Nutrition,95,1.9157894736842105,4.315789473684211,"['NUTR130', 'NUTRI130', 'NUTR110', 'NUTRN120', 'NURTI130', 'NUTRITION', 'NUTR', 'NUTRITION130', 'NURTRITION130', '130', 'NURT130', 'NUTRITION13', 'NUTRN130', 'NUT130', 'NUTRITION131', 'NUTR105', 'HUT160']"
1124632,Matt Davidson,Psychology,93,3.161290322580645,3.086021505376344,"['PSYCH241', 'PSCYH241', 'PSYCH430', 'PSYCH391', 'PSYCH350', 'PSYCH350H', 'PSYCH360']"
82462,Linda Isbell,Psychology,92,4.771739130434782,2.2282608695652173,"['PSY1100', 'PSYC360', 'PSYCH360', 'FFYS197PSY13', 'PSY360', 'FFYS197', '360SOCIAL', 'PSYCHSECT', 'SOCIALPSYCH', 'SOCIALPSYCH360', 'POLITICAL', 'SOCIALPSY', 'PSY320', 'PSYCH', 'PSY350', 'SOCPSYCH', '360', 'SOCIALPYS']"
82696,Gary Kamen,Kinesiology,91,3.4175824175824174,3.043956043956044,"['100', 'KIN100', 'KIN110', 'KINS100', 'EXER', 'EXERCISE100', 'EXSCI100', 'EXCSCI', 'EXERCISESCI', 'EXERCISESCIENC', 'EXSCI1', 'EXERSCI100', 'EXCSCI100', 'ES100', 'EXER100', 'EXSCIE130', 'EXERSCI13', 'EXSCI130', '130', 'EXC130', 'EXSCIENC', 'EXCSCI130']"
1769629,Erica Farelli,Mathematics & Statistics,89,4.674157303370786,2.696629213483146,"['CALC132', 'MATH132', 'MATH128', 'CALCULUS132', 'MATH233', 'MATH104', '132', '104', 'MATH127', 'MATH13203', 'MTH127', 'CALC152']"
82438,Kenneth Kitchell,Classics,88,3.409090909090909,3.090909090909091,"['CLASSICS100', 'LATIN230', 'CLASS100', 'CLSSC100', 'GREEK100', 'GRCIV100', 'LATIN120', 'GREEKCIV', 'CLAS224', 'CLASS224', 'LATIN310', 'GREEK202', 'MYTHSECT', 'GOLDEAGE', 'MYTH224', 'CLA224', 'CLASS114', 'GREEK224', 'GMYTH230', 'CLASC101', 'CLASSICS200', 'GOLDENAGE', 'GREEKLANGUAGE', '200', 'LATIN', 'LATIN126', 'GOLDENAGEOFG', '200AND224', 'CLASSICS224', 'CLASSIC224', '224', 'GREEKMYTH', 'CLASSICS', 'CLSCS224', 'CLASSICS2', 'CLSICS224', 'LATIN246', 'L300', 'LAT666', '200H']"
88251,Albey Reiner,Biology,88,4.3977272727272725,3.1363636363636362,"['MBIO160', 'MICBIO131', 'CANCERANDAIDS', 'MICROBIO', 'BIO160', 'MICBIO167', 'MICROBIOCANCER', 'CANCERAMPAIDS', 'MICROBIO160', 'MICROBIO106', 'BIO161', 'MIC160', 'MICBIO', 'MICRO', 'MICBIO160', 'MBIO110', 'MICROB160', 'MICRO160', '160', 'CANCERAID', 'CNCRAID', 'MICROBIO1', 'MICRO140', 'MICROBIO16', 'BIO104']"
1689577,Tim Richards,Computer Science,90,4.544444444444444,2.977777777777778,"['CICS210', 'CMPSCI326', 'COMPSCI426', 'CS326', 'CMPSCI377', 'CMPSCI187', 'CS426', 'CS230', 'COMPSCI377', 'CS497S', 'COMPSCI198C', 'INFO190S', 'COMPSCI230', 'CMPSCI230', 'CS377', 'COMSPCI377', 'CS187', 'CS220', 'COMPSCI326', 'CS250', 'CSCI230']"
81745,M.J. Peterson,Political Science,89,2.044943820224719,4.056179775280899,"['121H', 'POLISCI121', 'POLSC121', 'POLISCI356', 'POLSCI357', '356IL', 'POL356', 'POLISCI277', 'PS356IL', '292', '277', '18275', 'PS277', 'POLSCI277', 'POLSC121H', 'POLSC397', 'PSC121', 'IRLAW399', 'POLSC399', 'POLI399', '356', 'INTLAW', 'POLSCI399', 'POLSCI356', 'INTROLEC', 'POL220']"
84388,Richard Rogers,Economics,87,3.793103448275862,3.7701149425287355,"['RESEC212', 'RES212', 'STATS212', 'STAT212', 'ECON212', 'RESEC212A', 'RESC212', 'ECONECON', 'RESECON212', 'RESECO212', '1997', 'RESEC211', 'RECEC212', 'RESEC212B']"
82435,Debbie Felton,Classics,87,3.8275862068965516,2.632183908045977,"['CLAS250', 'CLASSICS330', 'CLASS330', 'GREEK126', 'CLASSICS230', 'CLSSCS330', 'CLASSICS224', 'CLASS224', 'CLASC224', 'CLAS263', 'CLAS224', 'CLSCS224', 'GREEKMYTH', 'GREEMYTH', 'CLAS336', 'GREEKMYTHOLOGY', 'GREEK246', 'GREEKMYTH224', 'ACOUPLE', 'CL224', 'CLASSISC224', 'WITCHESCRAFT', 'GREEKDRAMA', 'CLASSICS365', 'CLASS200', 'CLASSI200', 'CLAS200', 'GREEK', 'CLASSIC224', 'CLS224', 'CLASCS224', 'CLASSICS2', 'CLCS224', 'CLSICS224', '226']"
75122,Edward Voigtman,Chemistry,86,2.5348837209302326,4.1395348837209305,"['CHEM112', '111', 'CHEM111', 'CHEM111112', 'CHEM121H', 'CHEM315', 'A112', 'CHEMISTRY', 'CONFUSION']"
82592,Gary Hardegree,Philosophy,87,3.5977011494252875,2.781609195402299,"['PHIL400', 'PHIL310', '110', 'PHIL110', 'PHI110', 'LOGIC110', 'PHIL595T', 'INTROTOLOGIC', 'PHIL594S', 'LOG1', 'PHLOS100', 'PHIL164', 'PHILOSOPHY110', 'PHILOSOPHY', 'PHILO110', 'INTROLOGIC', 'INTROLOG', 'LOGIC', '310']"
648279,Shirley Shmerling,Business,85,4.141176470588236,2.8117647058823527,"['320', 'OIM310', 'OIM320', 'SCHMGMT632', 'MGMT632', '410', 'MGT632', 'SCHMGT632', 'MGT630', 'SCHM632', 'SCH797O', 'SOM632', 'MGTIT', 'MGMT625']"
75113,Julian Tyson,Chemistry,85,3.2941176470588234,2.976470588235294,"['CHEM101', 'CHEM111', '101', '111', 'CHEM315', 'CHEM391A', 'CHEM715', 'QUIM4998', 'CHEM312', 'CHEM391', 'CHEM311']"
97845,Richard Bogartz,Psychology,85,2.588235294117647,3.7176470588235295,"['PSYCH240', 'PSY391D', 'PSYCH391D', 'PSY240', 'STAT240', 'PSYCH270', 'PSYCH1', 'STATSFORPSYCH', '240', 'PSYCH230', 'JRWRITING', '392D', 'PSYCH241', 'PSY392D']"
2416347,Laura Danai,Biochemistry,87,2.218390804597701,4.482758620689655,"['BIOCHEM423', 'BIO423', 'BMB423', 'BIOCHEM4223', 'BIOCHEM276']"
82421,Kyle Johnson,Linguistics,83,4.397590361445783,3.0120481927710845,"['LING101', 'LING201', '201', 'LING401', 'LINGUIST201', 'LING411', 'LING401SYNTAX', 'LINGU220', 'LING210', 'LINGA', 'LING270', 'LING503', 'LINGSECT', 'LINGU201', '201H', 'LING601', '503', 'LING401H']"
2730325,David Hamilton,Physics,87,3.1379310344827585,3.218390804597701,"['PHY151', 'PHYSICS151', 'PHY152', 'PHYS151', 'PHY131']"
88291,Jeffrey Podos,Biology,83,4.662650602409639,2.3373493975903616,"['ANIMALBEHAVIOR', 'BIO550', 'BIO105', 'BIOL550', 'BIO101']"
453651,Christopher Overtree,Psychology,82,4.560975609756097,2.4878048780487805,"['PSY380', 'PSYCH380', '380', 'PSYCH335', 'PSY252', 'PSYCHSECT', 'ABNMLPSYC', '100ANDABNORML', 'PSYCH100', 'PSYCHOLOGY380', 'PYSCH100', 'PSYC100', '100', 'PSYCHOLOGY100', 'PSYCH', 'PSTCH100']"
1952012,Toby Applegate,Geography,86,4.104651162790698,1.7906976744186047,"['GEO220', 'GEO102', 'GEOGRAPHY102', 'GEOGRAPH102', 'GEOGRAPHY220', 'GEOG220', 'GEO360', 'GEO1O2']"
83282,Robert Moll,Computer Science,82,3.3902439024390243,2.9146341463414633,"['CS121', 'CS575MATH513', 'CMPSCI121', 'COMPSCI121', 'COMPSCII121', 'CMPSC121', 'CSC121', 'CSCI121', 'COMP121', 'CS575', 'CMPSCI287', 'CS187', 'CMPSCI187', 'COMPSC187', 'CS287', 'CSC187', 'CS18728']"
1870389,Andrew Havens,Mathematics,87,2.8275862068965516,3.1494252873563218,"['MATH127', 'CALC127', 'CALC233', 'CALC131', '233', 'Math114', 'MATH132', 'MATH131', 'MATH233']"
97298,William Leonard,Electrical Engineering,81,4.506172839506172,3.4074074074074074,"['ECE201', 'ECE211', 'ECE211AND212', 'ECE202', 'PHY151', 'ECE212', 'ECE211212', '211', '211212', 'ENGIN211', 'PHYS151', '151', 'PHYSIC151']"
934564,Peter Graham,Philosophy,81,3.506172839506173,3.2098765432098766,"['PHIL160', 'ETHICS', 'PHIL164', 'PHIL160H', 'PHIL100', 'PHIL391', 'PHIL560', 'MEDICALETHICS', 'PHILO100', 'PHILOB', 'PHIL499', 'PHILA', 'PHIL100B', 'PHIL106']"
1331561,Jinguo Lian,Mathematics,84,3.392857142857143,2.9285714285714284,"['131', 'MATH437', 'MATH131', 'CALC131', 'MATH456', 'MATH536', 'MATH331', 'MATH132', 'MATH233', '233', '331', 'CALC132', 'CALCG', 'MATH127', 'MAT127']"
77067,Naomi Gerstel,Sociology,79,4.151898734177215,2.481012658227848,"['SOC', 'SOC222', 'SOCIOL222', '222THEFAMILY', 'FAMILY222', 'SOC22', '222', 'SOCSOC', 'SOCIO222', 'THEFAMILY', '222383', 'FAMILY']"
2193975,Stephen Rich,Microbiology,78,4.8076923076923075,1.5128205128205128,"['MICRO140P', 'MICROBIO140P', 'MICROBIO14OP', 'MICROBIO140', 'MICRO140', 'PLSOILIN140', 'PLSOI140']"
81786,R. Mark Leckie,Geology,80,4.625,2.4125,"['103', 'GEO103', 'OCEANOGRAPHY', 'HISTORYOFEARTH', 'GEOLOGY103', 'OCEAN101', 'GEO201', '104', 'GEOSC103', 'FORAM5555', 'GEOSC201', 'GEOGEO', 'OCEAN103', 'ADVISOR', 'GEOSCIENCE103', 'GEOSCI201', 'GEO591P', 'GEO250']"
82502,Graham Gal,Accounting,77,1.844155844155844,3.6493506493506493,"['ACCOUNTING', 'ACCT311', 'ACC311', 'ACCOUTNG311', '311', 'ACCT312', '210', 'ACCTG312', '43215', 'SOM210', 'ACCT331', 'SOM311', 'ACCTG311', 'ACC312', 'ACCT222']"
25288,Vincent Moscardelli,Political Science,77,4.532467532467533,3.324675324675325,"['POLS1602', 'POLS1060', 'POLIS101', 'POL308', 'PS306', 'POLSC101', 'POLI305', 'POLIS100', 'POLSI100', 'POL101', 'POLSC305', 'POLCI101', 'POLISCI101', 'POLSCI101', 'POLSCI305', 'POLITICS305', '101', 'AMERPOL', 'POLYSCI100', 'POLSCI703', 'POLSCI10', 'POLSCI', 'POLSCI100', 'POLISCI100', 'PS101', 'POSCI101H', '101305', 'POLISCI10', 'POL305', 'POLSCI11']"
1997924,Becky Miller,Biochemistry,78,3.3333333333333335,3.769230769230769,"['BCH320', 'BIOCHEM320', 'BIOCHEM420', 'BCH420', 'BCH430H', '430H']"
88107,Dennis Searcy,Biology,76,2.4078947368421053,3.5789473684210527,"['BIO100', 'BIO102', 'BIOA3', 'BIO101', 'BIOL102', 'BIO3', 'BIO285', 'BIOL285', 'BIOCH285', 'BCHEM285', 'BIOCHEM285', '285', 'MICRO330']"
1053026,Adrian Staub,Psychology,78,4.038461538461538,2.91025641025641,"['PSY240', 'PSYCH240', 'PSYC240', '240', 'PSYCH391RE', 'PSYCH617', 'PSYC301', 'PSYCH318']"
92475,Anne Broadbridge,History,78,4.358974358974359,3.3974358974358974,"['HIS130', '130', '394AI', 'HIS394AI', 'HIST415', 'HIS394TI', 'HIST130', 'HISTORY130', 'SEVERAL', 'MONGOLS', 'HIS397G', 'HIST397', 'HIST100', 'ALLOFTHEM', 'HIST387C', 'HIST000', 'HITS130', 'MIDEAST130', 'HST130', 'LOTS', '397G', 'HIST397G', 'HIS344', 'HST397G', 'HIST593B', 'MIDEAS100', 'HIST341']"
2414107,Jay Gump,Kinesiology,80,3.7375,3.5875,"['KIN271', 'KIN270', 'KIN270272', 'KIN272']"
2323656,Jeff Laney,Biology,76,1.5789473684210527,4.5,"['BIO151', 'BIOL151', 'BIO284', 'BIO583', 'GENETICS284', 'BIOLOGY151', 'BIOL284']"
88126,Stephen Simkins,Science,76,3.763157894736842,2.8421052631578947,"['STOCKSCH105', 'SOILS105', 'SOIL105', 'ENVISCI315', 'INTROSOILS105', 'ENVISCI515', 'ENVIR101', 'ENVISCI101', 'ENSCI101', 'ENVSCI101', 'STOCKSCH515', 'SUS105', 'ENVISCI', 'EVIRO101', 'ENVI01', 'SOIL106', 'ENVI101', 'SOILS106', 'ENVSCI', 'ENV101', 'SOILS101', 'ENVSC101', 'ENVIR100', 'PLSOILIN105', 'ENVISCI10', 'ENVSCI100', 'ENVSCI305']"
88293,Robert Pollin,Economics,75,3.8,2.6133333333333333,"['ECON104', '104', 'ECON204', 'ECON103', 'ECON707A', 'ECON753']"
763367,Kathleen Hulton,Sociology,75,4.64,2.0,"['SOC222', 'SOC110', 'SOC106', 'SOCIOLOGY105', 'SOC224', 'SOCIOL103', 'SOC103', 'SOCIOLOGY103', 'SOCIO222', 'SOC242', 'SOC101', 'SOCIOL110', 'SOCIO242', 'SOC387', 'SOC342', 'SOCIO342', 'SOCIO106', 'SOCRCGE', 'SOCSECT', 'SOCIOLOGY106']"
82563,Richard Wolff,Economics,75,4.8933333333333335,1.9466666666666668,"['ECON101', 'ECONUA238', 'ECON104', 'ECON104H', 'ECON204', 'ECON305', '709', '104', '305104', 'ECON103', 'ECON703']"
88095,Stephen Schneider,Astronomy,75,3.44,3.0933333333333333,"['ASTRO170H', 'ASTRON170H', 'ASTRO101', 'AST101', 'AST191A', 'ASTRO100', '123456', 'ASTRON100', 'CHEM261', 'ASTRONOMY100', 'AST100', '100']"
444807,Jennifer Coleman,Biology,75,4.04,3.453333333333333,"['BIO283', 'BIOCHEM275', 'BIO275', 'BIO398', 'INTROBIOS', 'BIO101', 'BIO100', 'BIOLOGY283', '285', '100']"
82685,Jean Forward,Anthropology,75,3.76,1.76,"['ANTHR270', 'ANTH104', 'ANTHRO104', 'ANTHR104', 'ANTHRO270', 'ANTHRO370', 'ANTHRO104H', '270', 'ANTH270', 'ANTHR370', 'ANTHRIDK', 'ANTHR104H', 'ANTRH104', 'INTRNTVAMRICAN', 'NORTHAMERICANS', '104270', 'HON292J', '104H', 'ANTH270A']"
441481,Kyle Cave,Psychology,75,2.506666666666667,4.026666666666666,"['PSYC315', 'COG315', 'PSYCH315', 'PSYCH39SC', 'PSYC315H', 'PSYCH315H', 'PSYCH304H', 'PSYCH305', 'PSY891', 'PSYCH310']"
47647,Susan Cocalis,German,73,4.315068493150685,2.8904109589041096,"['100GER', 'GERMAN270', 'GERM270', 'GER270', 'GERM363', 'GERMA363', 'GER363', 'GERMA270', 'GRM200', 'GERM372', 'COMM397M', '363AND270', '270', 'GERMAN363', 'GERMAN380', 'GERM000', 'GERM350', 'GER363372', 'GERM', 'GER363270', '270360', 'GERMAN372', 'GER363G']"
2521720,Elizabeth Mearls,Biochemistry,77,3.3376623376623376,4.0,"['BIOCHEM285', 'BMB285', 'Biochem320', 'BIOCHEM321', 'BCHEM420', 'BIOCHEM420', 'BIO420']"
99961,Barry Braun,Kinesiology,73,4.8493150684931505,2.095890410958904,"['KIN110', 'KIN300', 'KIN2', 'EXESCI110', 'EXSCI104', 'EXSCI110', 'EXERSCI110', 'SUPPLEMENTS', 'EXSCI205', 'EXCSCI570', 'EXSCI350', 'EXSC205', 'EXSCI370', 'EXSCI470']"
88166,Richard Tessler,Sociology,73,3.3424657534246576,1.9315068493150684,"['SOC105', 'SOCIO481', 'SOCIOL105', 'SOCIOL481', '105', 'SOCMENHEALTH', 'SOC481', 'SOC107', 'SOCIO105', 'SOC1501', 'SOC104', 'SOC485', 'SOCIO202', 'SOC100', 'SOCI105', '481', '397', 'SOCIOLOGY105', 'SOC397', 'SOC397C', 'SOCIOLOGY', 'SOC']"
82711,Benjamin Bailey,Communication,73,3.8767123287671232,3.1780821917808217,"['COMM118', 'COMM212', 'COMM414', 'COMM', 'COMM497C', '0', '297I', 'COMM297I', 'COMM391I', '397I', 'COM334', 'COMM397I', 'COMM312']"
96250,Donald Gjertson,Chinese,72,3.6527777777777777,2.9027777777777777,"['CHIN155', 'CHINE155', 'CHI133', 'CHIN105', 'CHI155', 'CHN155', 'CHINESE155', '155', '250', 'CHINESE153', 'CHINESE240', 'CHINESEALL', 'CHINESE', 'CHINESE154', 'CHINES155', 'CHIN154', 'CHI154', 'CHINESE15']"
1876854,Maria Nikolaou,Mathematics,74,3.4594594594594597,3.2837837837837838,"['MATH233', 'M233', 'MATH127', 'MATH132', 'MATH331', 'CALC127', 'MATH132H']"
2105788,Wayne Gayle,Mathematics,71,2.7464788732394365,3.295774647887324,"['RESECON212', 'RESEC212']"
83096,Stephen Hixson,Chemistry,71,3.408450704225352,3.816901408450704,"['CHEM262', 'CHEM162', 'CHEM261', 'ORGO12', 'ORG262', 'ORGO1', 'ORGO261', 'ORGOCHEM', 'ORGO262', 'ORGAL261', 'ORGAL1', 'CHEM261262', 'ORGANIC261262', '261S', '261', 'CHEM2612']"
9029,George Parks,Music,71,4.464788732394366,2.4225352112676055,"['MUSIC566', 'MARCH1', 'MUS101', '5660001', 'MUS566', 'BAND01', 'BANDSECT', 'BAND8D', 'DMA0405', 'BAND', '566', 'MARCHINGBAND', 'ANY', 'UMMB', 'BAND566569', 'MUSIC566569', 'BAND101', 'MUSIC566BAND', 'MBAND', 'DRUMMAJOR', 'MARCHING', 'MUSIC568', 'DMA', 'MUSIC', 'MATH556', 'MUS', 'MUS567']"
166033,Bruce Byers,Biology,74,3.9324324324324325,3.2972972972972974,"['280', 'BIO280', 'BIO544', 'BIO197', 'ACCT315', 'BIO528', 'FFYS197BIO3', 'BIO497H', 'BIO101497H', 'BIOLOGY101', 'BIO101', '101', 'BIO', 'BIOL101', 'BIOL528']"
60146,Michael Sugerman,Anthropology,70,3.5428571428571427,2.642857142857143,"['ANTHR150', 'ANTH150', 'ANTHRO150', 'ANTHRO 150', '72951', '150', '72952', 'ANTHR397F', 'ANTHR597', 'ANTHR397', 'ANTHR105', 'ANTH397', 'ANTHR397G', 'ANTHRO216', 'SEVERALADVISOR', 'ANTHRO102', 'ANTH102', '102', 'MIDEARCH', 'REL251']"
102355,Connolly Ryan,English,73,4.712328767123288,1.8767123287671232,"['201H', 'HON201H', 'HONORS201H', 'HONORS223', 'HON201', 'HON291A', 'HON191D', 'BDIC1BDIC1', 'IDEAS201H', '291A', 'HONORS291A', 'HONORS291', 'HONOR291A', 'HNRS291A', 'HONOR297A', 'HSEM291H', 'SEM291', 'HONORSEM', 'A291', 'HONRS391G', 'HONOR391G', 'ENGWRT', 'ENG101', 'HONOR291D', 'ENGLISHWRITING', 'ENG112', 'COLLEGEWRITING', 'DEANSBOOK', 'FRESHMANWRITIN', 'ENGLISH', 'ENG']"
2297082,Hendrik Van den Berg,Economics,69,2.246376811594203,4.057971014492754,"['ECON104', 'ECON306', 'ECON322', 'ECON322ECON306', 'ECON204', '204H', 'ECON321']"
1560108,Carey Dimmitt,Education,69,4.130434782608695,3.0434782608695654,"['EDUC301', 'EDUPSYCH305', 'PSYCH305', 'EDU293A', 'EDUC293A', 'PSYCHEDU305', 'EDUC305', '293', '305']"
88184,Banumathi Subramaniam,Women's Studies,69,3.246376811594203,3.1159420289855073,"['WGSS293D', 'WS187', 'WOST187', 'WGSS397A', 'WOST392B', 'WST201', 'WOST297M', 'WWS187', 'WOST100', 'INTROTOWOST', 'WOMENSSTUDIES', 'WOST201', 'WST187', 'WOST187297J', '187', 'WST181', 'WOST']"
1769321,Jennifer Gordon,Kinesiology,68,3.264705882352941,2.926470588235294,"['KIN224', 'KIN223', 'KIN270', 'KIN270KIN272', 'KIN272', 'KIN271', 'KIN270272', 'KIN270AND271', 'KIN270273', 'ANA272']"
2683809,Yadi Eslami,Electrical Engineering,67,1.2835820895522387,4.567164179104478,"['ECE122', 'ECE124', 'ECE331', 'ECE568']"
82646,Alice Nash,History,67,3.626865671641791,2.925373134328358,"['HIST170', 'HST697A', 'HIST107', 'HIST397PL', 'HISTORY170', 'HIST150', 'HIST388', '170', 'HIST170393A', 'HST170', 'HIST393', 'HIST361']"
87798,Lisa Saunders,Economics,67,1.507462686567164,3.8805970149253732,"['ECON203', 'ECON103H', 'ECON348', 'ECON203H', '144H', 'ECON144H', 'PPA605', 'ECON', 'ECON114H', 'ECON499', 'ECONECON', 'ECON348WOM391', '103H', '203', 'ECON100H']"
83260,Barbara Cruikshank,Political Science,66,3.4696969696969697,3.9242424242424243,"['POL171H', 'POLISCI171', 'POLI171', '171H', 'POLISCI171H', 'POL171', 'HIST171', 'POLI171H', 'POLISCI37385', 'POLSCI171', 'POLSC171', 'PLSCI374', 'POL373', 'POLSC373', 'POLIS171', 'HIST271', 'POLI271', 'POLSCI374', 'POLSCI373', 'POLITICSOFSEX', 'CONTPOLTHEORY', 'THEORY', '171', 'POLISCI374', 'POLISCI691', 'POLSCI', 'POLSCI375', 'POL297', '374', 'POLSC374', 'POLSCI17']"
1852168,Benita Barnes,Education,65,1.353846153846154,2.923076923076923,"['EDUC115', 'ED115', 'EDU115']"
1850169,Katie Beltaire,Animal Science,66,4.909090909090909,2.5,"['ANSCI101', 'BELTIES', 'ANMLSCI103', '101', 'ANSCI101103', '103', 'ANSCI103']"
334898,Alexandrina Deschamps,Women's Studies,64,3.859375,3.03125,"['HONORS295', 'WOMENSST187', '72191', 'WS187', '187', 'WOST187', 'WGSS187', 'WSTU101', 'WOSTU187', 'WOMST187H', 'WOST187H', 'SEMIN100', 'WS187H', 'WOST201', 'WOMEN187H', 'WSTUD187H', 'WMST187H', 'EOST187H', 'WOST', 'WOMENSST187H', '187HINTRO', 'WS', '187H', 'WOMENSST', 'WOST181', 'WST187H', 'WOST187U', 'WOST108']"
92468,Daniel Lass,Economics,64,3.125,3.875,"['RESEC312', '212', 'RESECON212', 'ECON312', 'FINOP250', 'RESEC211', 'RES211', 'ACCT211', 'ECONBUSS', 'RESEC201', 'ECON211', 'RESEC3636', 'RESECON211', 'RESECON312', 'RESECON21', 'RECEC702', 'STATISTICS', 'RESEC212', 'RESEC703']"
103452,Jennifer Merton,Business,65,3.5076923076923077,3.4,"['260', 'MANAGEMENT260', 'MGMT260', 'MAN260', 'MAN391E', 'MGMT362', '391E', 'MANAGMNT260', 'MNGMT260', 'MANAGEMENT362', 'PRELAW', 'MGT260', 'MGMT301', 'MANAG362', 'SOM260', 'MGN260']"
82568,Siman Wong,Mathematics,63,3.7777777777777777,3.6507936507936507,"['MATH411', 'MATH300', 'MATH471', 'MATH132H', 'MATH233', 'MATH233H', 'MATH235H', 'MATH132', 'M611', 'MATH621', 'MATH131', '131H', 'MATH131H', 'MA233', 'CALC132', 'MATH455', '121H', 'MATH127', 'CAL121', 'PHY172']"
93036,Stanley Malinowitz,Economics,63,2.7936507936507935,2.380952380952381,"['FECO001', 'HYTGGFD', 'WE', 'ECONOINTE', 'MACRO', 'ECON', '104', 'ECON104', 'ECON105', 'ECON100', '104305', 'ECON1031', '105', 'ECON103A', '383', 'ECON383']"
297363,C.N. Le,Sociology,67,3.791044776119403,2.6417910447761193,"['Asian312', '106', 'SOCIOLOGY106', 'SOC326', 'SOC240', 'ASIAN397B', 'INTRO', 'SOC106', '240', 'SOC291', 'SOC361', 'ENGLISH204', 'ENG204']"
2641367,Eric Sarfo Amponsah,Mathematics,68,2.5441176470588234,3.5,"['MATH235', 'MATH545', 'Math104', 'MATH132']"
83105,Hui Hsieh,Mathematics,63,1.5873015873015872,3.1746031746031744,"['STAT516', 'STATS515', 'MATH515', 'STAT515', 'STAT501', 'STAT705', 'STAT706', 'STATS141', 'STAT140', 'STATS140', '104', 'STAT111']"
2194592,Tammy Rahhal,Psychology,66,4.803030303030303,2.015151515151515,['PSYCH100']
