id,name,department,University,University_ID,reviews_count,file_location,date_range
2062070,Irene Kacandes,Women's Studies,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2018-11-30 03:32:13'), Timestamp('2018-11-30 03:32:13'))"
2526294,George Cybenko,Engineering,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2019-11-05 19:40:27'), Timestamp('2019-11-05 19:40:27'))"
2717285,Brooke Harrington,Sociology,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2024-01-23 02:36:40'), Timestamp('2024-01-23 02:36:40'))"
2104750,Beatriz Pastor,Languages,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2016-01-22 15:33:45'), Timestamp('2016-01-22 15:33:45'))"
855000,Julia Viazmenski,Languages,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2012-02-08 10:22:40'), Timestamp('2012-02-08 10:22:40'))"
2199747,Mona Domosh,Geography,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2016-11-30 12:49:50'), Timestamp('2016-11-30 12:49:50'))"
1909621,James Stanford,Languages,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2017-07-28 01:06:43'), Timestamp('2017-07-28 01:06:43'))"
698285,Israel Reyes,Languages,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2013-03-18 17:26:50'), Timestamp('2013-03-18 17:26:50'))"
1310059,Keith Walker,Languages,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2009-12-02 12:35:19'), Timestamp('2009-12-02 12:35:19'))"
1692898,Elizabeth Perez,Religion,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2014-01-16 11:17:40'), Timestamp('2014-01-16 11:17:40'))"
2513896,Karen Schiffferdecker,Health Science,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2019-08-27 22:21:06'), Timestamp('2019-08-27 22:21:06'))"
